unit_process,sub_section,parameter,value,unit,description,source,data_type
3-phase separator,Hydraulics,recovery,0.995,fraction,Fraction of inlet flow recovered after oil/water separation,US EPA SPCC Chapter 5 Oil/Water Separators and API separator design guidance,Technical report
3-phase separator,Hydraulics,hydraulic_retention_time,30,min,Separator hydraulic retention time,US EPA SPCC Chapter 5 Oil/Water Separators and API separator design guidance,Technical report
3-phase separator,Hydraulics,design_factor,1.2,fraction,Oversizing factor applied to separator volume,US EPA SPCC Chapter 5 Oil/Water Separators and API separator design guidance,Technical report
3-phase separator,Energy,energy_intensity,0.03,kWh/m3,Pumping and controls electricity demand,Pump/control auxiliary load Engieering estimate; use site-specific pressure drop where available,Engieering estimate
DAF,Hydraulics,recovery,0.98,fraction,Fraction of inlet flow recovered after flotation,Water Corporation DS211 Dissolved Air Flotation Unit Design Guideline 2022,Technical report
DAF,Hydraulics,surface_loading_rate,8,m/h,DAF surface overflow loading rate,Water Corporation DS211 Dissolved Air Flotation Unit Design Guideline 2022,Technical report
DAF,Hydraulics,recycle_ratio,0.15,fraction,Pressurized recycle flow as fraction of inlet flow,Water Corporation DS211 Dissolved Air Flotation Unit Design Guideline 2022,Technical report
DAF,Energy,energy_intensity,0.08,kWh/m3,DAF pumps and air saturation electricity demand,WaterTAP Dissolved Air Flotation ZO documentation and Water Corporation DS211,Open source documentation
DAF,Chemicals,chemical_dose,0.03,kg/m3,Coagulant or polymer dose,Water Corporation DS211 and DAF pilot coagulant dose literature,Technical report
Ultrafiltration,Hydraulics,recovery,0.96,fraction,Net UF filtrate recovery after backwash,WaterTAP Ultra Filtration ZO documentation and membrane treatment literature,Open source documentation
Ultrafiltration,Membrane,membrane_flux,45,L/m2-h,Average UF operating flux,WaterTAP Ultra Filtration ZO documentation and EPA RO/NF WBS membrane model context,Open source documentation
Ultrafiltration,Membrane,backwash_fraction,0.04,fraction,Backwash and cleaning waste fraction,WaterTAP Ultra Filtration ZO documentation and membrane treatment literature,Open source documentation
Ultrafiltration,Energy,energy_intensity,0.12,kWh/m3,UF feed/backwash pumping electricity demand,Membrane water-treatment plant energy-use literature and WaterTAP Ultra Filtration ZO,Publication
Ultrafiltration,Chemicals,chemical_dose,0.005,kg/m3,Cleaning chemical dose normalized to feed flow,EPA RO/NF WBS O&M assumptions for membrane cleaning and replacement,Technical report
GAC,Hydraulics,recovery,0.995,fraction,Fraction of inlet flow recovered through GAC contactors,WQA GAC Fact Sheet and US EPA WBS GAC cost model 2024,Technical report
GAC,Media,empty_bed_contact_time,10,min,GAC empty bed contact time,WQA GAC Fact Sheet and US EPA WBS GAC cost model 2024,Technical report
GAC,Media,media_bulk_density,450,kg/m3,GAC bulk density,Pilot and laboratory data supplied with the NMSU GAC model,Pilot data
GAC,Energy,energy_intensity,0.14,kWh/m3 feed,GAC electricity demand,Journal of Environmental Chemical Engineering 2025 117026,Publication
Zeolite,Hydraulics,recovery,0.995,fraction,Fraction of inlet flow recovered through zeolite beds,Veolia ion exchange handbook and zeolite water-treatment literature,industrial reference
Zeolite,Media,empty_bed_contact_time,20,min,Zeolite empty bed contact time,NMSU bench-scale zeolite model and supporting publications,Pilot data
Zeolite,Media,media_bulk_density,824,kg/m3,Zeolite bulk density calculated from 8.24 g in a 10 mL bed,NMSU bench-scale zeolite model,Pilot data
Zeolite,Energy,energy_intensity,0.04,kWh/m3,Zeolite bed headloss pumping electricity demand,WaterTAP Ion Exchange ZO documentation and headloss pumping estimate,Open source documentation
Zeolite,Capacity calibration,reference_feed_ammonia,25,mg/L,Reference feed ammonia concentration,NMSU bench-scale zeolite model,Pilot data
Zeolite,Capacity calibration,reference_ammonia_removal,0.9,fraction,Reference ammonia removal,NMSU bench-scale zeolite model,Pilot data
Zeolite,Capacity calibration,reference_breakthrough_bv,645,bed volumes,Reference breakthrough bed volumes,NMSU bench-scale zeolite model,Pilot data
Zeolite,Capacity calibration,capacity_removal_coefficient,0.55,factor,Removal sensitivity coefficient,NMSU calibrated zeolite model,Engineering calibration
Zeolite,Capacity calibration,capacity_feed_coefficient,0.0035,L/mg,Feed concentration sensitivity coefficient,NMSU calibrated zeolite model,Engineering calibration
Zeolite,Capacity calibration,capacity_factor_min,0.45,factor,Minimum calibrated capacity factor,NMSU calibrated zeolite model,Engineering calibration
Zeolite,Capacity calibration,capacity_factor_max,2.15,factor,Maximum calibrated capacity factor,NMSU calibrated zeolite model,Engineering calibration
Evaporation pond,Hydraulics,recovery,1,fraction,Pass-through factor for current sequential brine-management placeholder,WaterTAP Evaporation Pond ZO documentation and produced-water pond practice,Open source documentation
Evaporation pond,Pond sizing,net_evaporation_rate,1,m/year,Net evaporation rate after rainfall credit,SCS Engineers HDPE-lined produced-water evaporation ponds 2015,industrial report
Evaporation pond,Pond sizing,operating_depth,1.5,m,Operating liquid depth,SCS Engineers HDPE-lined produced-water evaporation ponds 2015,industrial report
Evaporation pond,Pond sizing,freeboard,0.5,m,Freeboard allowance,SCS Engineers HDPE-lined produced-water evaporation ponds 2015,industrial report
Evaporation pond,Energy,energy_intensity,0,kWh/m3,Evaporation pond electricity demand,Passive evaporation pond assumption; auxiliary pumping handled outside this unit,Engieering estimate
Saltwater disposal well,Disposal,disposal_fraction,1,fraction,Fraction of brine flow injected into disposal well,US EPA Underground Injection Wells for Produced Water Disposal,Technical report
Saltwater disposal well,Well sizing,injection_well_capacity,2000,m3/day/well,Daily injection capacity per disposal well,WaterTAP Injection Well Disposal ZO documentation and produced-water disposal practice,Open source documentation
Saltwater disposal well,Injection,injection_pressure,50,bar,Injection pump discharge pressure,US EPA Underground Injection Wells for Produced Water Disposal and injection pump energy calculation,Technical report
Saltwater disposal well,Injection,pump_efficiency,0.75,fraction,Injection pump efficiency,Hydraulic pump efficiency Engieering assumption,Engieering estimate
Saltwater disposal well,Energy,energy_intensity,0,kWh/m3,Optional override for disposal well electricity demand; use 0 to calculate from pressure and pump efficiency,Calculated from injection pressure and pump efficiency when override is zero,Engieering calculation
